start_year,end_year,variable,estimate,pvalue,ame_estimate,ame_pvalue,mem_estimate,mem_pvalue
1962,2003,eci,4.26684328449852,0.00192157665857117,0.225121531022463,0.242808442331094,0.255683052973843,0.191531630492536
1962,2004,eci,4.07562371603621,0.00536127873936557,0.19806995345488,0.306367190593348,0.227390117399426,0.247708115078959
1962,2005,eci,4.11965895041559,0.00560584120280606,0.200738177643938,0.303160686052638,0.230371138677283,0.244826244338855
1962,2006,eci,4.03329315070679,0.00843039359758107,0.180043616891931,0.354508088489613,0.2091800041525,0.289813505165296
1962,2007,eci,3.990171801704,0.0101920555738166,0.154118070861482,0.428696224910798,0.183124431876705,0.354880894258199
1962,2008,eci,3.694246783971,0.014317954111628,0.100747076550465,0.611663091749061,0.127919362743448,0.526030889187296
1962,2009,eci,3.61623808560232,0.0136331144335083,0.0716264308006414,0.711283913188873,0.0984290494611313,0.616959055371722
1962,2010,eci,3.3857688064872,0.0255917762155504,0.0346766912867936,0.859883277947153,0.060016009897148,0.763877632180769
1962,2011,eci,3.12230502664468,0.0451024116424051,-0.0034832628404339,0.986197437398289,0.0201524185012986,0.921620079910362
1962,2012,eci,2.93042077915081,0.0571213056103723,0.00191750298791196,0.992285900797172,0.0240614116045375,0.905079031696945
1962,2013,eci,2.8953807905137,0.0643929850907512,0.0192510701329303,0.921464808797212,0.0409989555487378,0.836523970130939
1962,2014,eci,2.70447535149167,0.080453494084394,0.00494963569393276,0.979115411201278,0.0253621280561407,0.895140588782366
1962,2015,eci,2.69715544072684,0.0797511755867423,0.00626530705236414,0.973520841920369,0.0266125013711404,0.889824739962906
1962,2016,eci,2.68613300832039,0.0796204128209434,0.00528125443929037,0.97762895367701,0.025552543438052,0.893958445854377
1963,1967,eci,,,,,,
1963,1968,eci,,,,,,
1963,1969,eci,,,,,,
1963,1970,eci,5.45593021555563,0.0380723933363283,0.533263880120691,0.131739206496908,0.571203943119807,0.111523078774975
1963,1971,eci,5.4080262706128,0.0426742265673889,0.428493534905677,0.200210591541977,0.466871879651863,0.1689135203904
1963,1972,eci,5.83144193859679,0.0184097064305905,0.506975119241698,0.122605213013477,0.54801194619487,0.099944421661466
1963,1973,eci,5.74071160002191,0.0231451729396861,0.428283439748252,0.194295764253502,0.469227482131347,0.160935825425307
1963,1974,eci,6.41070766042479,0.00569228114666928,0.579663935489467,0.0901897676610826,0.624605061129872,0.0718635337157547
1963,1975,eci,6.96133593210386,0.00242113970389654,0.574908098427711,0.105236097010376,0.624129690514613,0.0829491266532495
1963,1976,eci,6.49378391378338,0.00385007282160949,0.527584471341104,0.116210435817989,0.573567271572424,0.0922646850719781
1963,1977,eci,5.60963315172926,0.0106806749375642,0.378486964863107,0.232047638047244,0.418804549351374,0.192335744360556
1963,1978,eci,5.61449201887656,0.00599567798739324,0.470661852016927,0.127161546976838,0.510306472895897,0.102995248391288
1963,1979,eci,5.66286331515834,0.00374007008967956,0.514918724470588,0.0807286886547334,0.554595056111716,0.063666606399912
1963,1980,eci,5.66408172586148,0.00203276412093361,0.529977328505281,0.0684248484979082,0.569546990758251,0.0535154149944168
1963,1981,eci,5.34884059908108,0.00309486802152197,0.480320589709675,0.0972067771405547,0.517843335165055,0.0779184336493894
1963,1982,eci,4.73389860208401,0.0047596897719021,0.449105052251901,0.115874490935937,0.482128890582486,0.0960834739155374
1963,1983,eci,4.23593634678072,0.0100417988595763,0.433592064224406,0.13355536517587,0.46289756083821,0.11431686686033
1963,1984,eci,4.08937686289987,0.0143081013007071,0.384261212206763,0.193103589216076,0.412817346549445,0.168074869100252
1963,1985,eci,3.65943214495346,0.0218831925974289,0.419938214603778,0.133066579803152,0.444905700805003,0.116649599929369
1963,1986,eci,3.72168003442419,0.0263447148312442,0.436896889338058,0.100905970118293,0.462213429393624,0.087072384054213
1963,1987,eci,3.9640557705058,0.030457453663316,0.418003805732355,0.115384871695619,0.445334001559389,0.0982055692490238
1963,1988,eci,3.90794586972408,0.0378356071894603,0.441410430423603,0.0909062308794842,0.468127775048692,0.0771441717895763
1963,1989,eci,3.7837393055369,0.0451479391884808,0.400216940648232,0.128795210346673,0.426294485404709,0.110751598993001
1963,1990,eci,3.44539735543482,0.0885283090172137,0.318215579174871,0.234786258500365,0.342317451110094,0.207768129825662
1963,1991,eci,3.67651200555439,0.0871091803227941,0.313849390249241,0.248741313831401,0.33976616436537,0.218448565300556
1963,1992,eci,3.815373498479,0.0940122903054299,0.319833301259775,0.229794039629474,0.346774191878103,0.199415655642813
1963,1993,eci,3.8817349768852,0.101310217435788,0.317622939104208,0.232027126797842,0.345092327854193,0.200648185812739
1963,1994,eci,3.54983268629362,0.142672315260328,0.232404592669297,0.382115681770447,0.257972734462142,0.339106456044161
1963,1995,eci,3.55839584893977,0.166030200240528,0.247752847871834,0.346796439899172,0.273268695478039,0.306602267613637
1963,1996,eci,3.65640805189075,0.18524962413389,0.224907699540495,0.406029374043174,0.251355021107785,0.360303571583985
1963,1997,eci,3.75679370141773,0.144258042376901,0.255619418910351,0.310312118256686,0.28260373265337,0.269216516655013
1963,1998,eci,3.52636040942345,0.134734693584968,0.287946344081309,0.226201013775454,0.312905507528064,0.195224072288223
1963,1999,eci,3.53655273870952,0.124762843043312,0.289107266352216,0.205462569568524,0.31413603682166,0.175460815997757
1963,2000,eci,3.87586012996882,0.0769493079276097,0.328842937363737,0.131781001274659,0.356180572412461,0.107956174656659
1963,2001,eci,3.53612304401266,0.117175990611337,0.343119096032459,0.106658027586726,0.367728273800813,0.0886645830148022
1963,2002,eci,3.53227491248334,0.119728729389211,0.342042411700758,0.0977701602164433,0.366630229318988,0.0806025242280802
1963,2003,eci,3.60832242037595,0.103861896204278,0.347040380308363,0.0798890983649621,0.37217579222159,0.064494728770375
1963,2004,eci,3.48883778640277,0.129588417777524,0.325100732382603,0.103268100215932,0.349484343816917,0.0847312433711765
1963,2005,eci,3.68657289071972,0.115152845756513,0.348489428018039,0.0808495423361718,0.374216765246022,0.065063423866827
1963,2006,eci,3.67159352426052,0.124535435916982,0.336371605460494,0.0917025401018392,0.362076888145036,0.0740688995616811
1963,2007,eci,3.78148350338877,0.115053739931997,0.331412215451642,0.0958593481527508,0.358002667270941,0.0767817831677888
1963,2008,eci,3.6977773112798,0.116607355315603,0.311701624419834,0.121940393462481,0.337798848184744,0.0992232049160128
1963,2009,eci,3.56124373848518,0.123875493051241,0.274985093712901,0.165079551065571,0.300313005765992,0.135955739000384
1963,2010,eci,3.39010348626804,0.158213767380454,0.249403169055067,0.215951148593146,0.273609231334636,0.181911812381478
1963,2011,eci,3.29101588179718,0.180988403291744,0.251101228825598,0.223156675359026,0.274530514011141,0.190348504693693
1963,2012,eci,3.00003004878189,0.214817251967682,0.236455575571979,0.248314909054303,0.257755046726431,0.21599176869354
1963,2013,eci,2.79644316652567,0.249282843944769,0.224730103119465,0.271040168916862,0.244550856546271,0.239007364716522
1963,2014,eci,2.63599170407789,0.27389105765081,0.212751602103701,0.284301086441947,0.231428042037802,0.252255697004917
1963,2015,eci,2.63049206439503,0.273237980958352,0.213196150649336,0.283120520896466,0.23182677742879,0.251280593983497
1963,2016,eci,2.61950990867414,0.274011694380456,0.211865383133198,0.285512519355324,0.230421624558059,0.253587122378404
1964,1968,eci,,,,,,
1964,1969,eci,,,,,,
1964,1970,eci,5.24349683120021,0.00948581289722555,0.52635421621453,0.133127025598196,0.552220361270443,0.11685662174759
1964,1971,eci,5.64198973913495,0.00330449925448872,0.390237661538221,0.233678194099566,0.419035302849025,0.203116499535507
1964,1972,eci,5.80212882949043,0.0030219509309299,0.40935798094729,0.219321834845288,0.438928889527336,0.189912464442482
1964,1973,eci,5.99838384116753,0.00378319512102998,0.3430585011511,0.302014693156804,0.374069110227457,0.262652786002647
1964,1974,eci,6.38879283648133,0.00484767044593762,0.478767927671032,0.167996466132045,0.51117516528466,0.142865036019763
1964,1975,eci,7.06915443080223,0.00400252146619478,0.52271835130829,0.151107251671924,0.558615308228321,0.126704786198769
1964,1976,eci,6.84305898227214,0.00806256167893289,0.522811297343428,0.126457091641397,0.557467964897477,0.104768208217669
1964,1977,eci,6.20028085313039,0.0132093655106079,0.411340280457499,0.201458691481036,0.443083559980615,0.170749518851382
1964,1978,eci,6.16263472539548,0.0102854485743037,0.476628355862311,0.125180745928771,0.507807202369178,0.103876771433414
1964,1979,eci,6.24190287514902,0.0064073250957673,0.507714643576915,0.0893714968221141,0.539157692196177,0.0725080369147818
1964,1980,eci,5.97908288607892,0.00411673681920305,0.509338621097529,0.0810459857590719,0.539331608404983,0.0658893575859577
1964,1981,eci,5.72085393077819,0.00769454671241722,0.466822018648262,0.112301235097914,0.495632161284674,0.0932599037271232
1964,1982,eci,5.07147225846754,0.0158041368448713,0.435985313370488,0.133764904530473,0.461403704866167,0.114141839933737
1964,1983,eci,4.47374780989641,0.0259341268029469,0.413137636722782,0.15863125470152,0.435403728788319,0.139119682363863
1964,1984,eci,4.36188686828655,0.0226237224742885,0.357829642948143,0.229237491716291,0.379785630600079,0.203922574771832
1964,1985,eci,3.97702886193017,0.0279858174407161,0.405632423825389,0.148896085723909,0.425215944161024,0.131965216462216
1964,1986,eci,4.14060372272973,0.0140128812507833,0.479755584896177,0.0693694528405872,0.49982960781292,0.0596499492580433
1964,1987,eci,4.47045264447247,0.00657682277520035,0.505748951952818,0.0513602704111184,0.527489147064628,0.0430811483793663
1964,1988,eci,4.45508366977788,0.00686852238178539,0.52433555092842,0.0396839758518624,0.545889552856394,0.0330402853485229
1964,1989,eci,4.29644795839547,0.00839211602587002,0.476074234129673,0.0627870399360707,0.497023005236824,0.0531946244856541
1964,1990,eci,4.05871087249891,0.015747884113781,0.389942295025147,0.131312708583835,0.410059749160061,0.114316641589466
1964,1991,eci,4.4034556517853,0.00921486849447511,0.404938968525188,0.12267347564309,0.426864574973734,0.105390600369116
1964,1992,eci,4.68101424254206,0.00410143591223315,0.430541563099522,0.0896532396928422,0.453848753884189,0.0750516394484546
1964,1993,eci,4.80013142224301,0.00193304218443744,0.430943465432996,0.0867650476160234,0.454901623726729,0.0720859810529747
1964,1994,eci,4.6802893717823,0.00247782912400518,0.393064342079233,0.124226858441958,0.416573061987321,0.105076812713578
1964,1995,eci,4.77840306308168,0.00205008196678059,0.418700106403737,0.0964063682578799,0.44260625431814,0.0804461493644706
1964,1996,eci,4.99559711823248,0.00208524426231676,0.415587021459339,0.111060266927517,0.440701209264105,0.0928203639851018
1964,1997,eci,5.0668437560322,0.000764736582250724,0.450451975762571,0.0636314645854117,0.475765660163443,0.0513840525008775
1964,1998,eci,4.77542689722309,0.000310498754718556,0.501922451951245,0.0235721247273968,0.525355935924916,0.0184506337833247
1964,1999,eci,4.75188164123575,0.000249217066106188,0.486706621954179,0.020926695127108,0.510094432064113,0.0161078277307831
1964,2000,eci,4.99791687220417,4.61838761502148e-05,0.493923448367685,0.0144666303775625,0.518620803681831,0.0106854445987953
1964,2001,eci,4.56765938829471,0.000236163572370866,0.479359690352059,0.0132659541093869,0.50177761612764,0.00996577003966779
1964,2002,eci,4.48266814968898,0.000260657157372611,0.439693017024145,0.0178179033402453,0.461862408492541,0.0133609999131593
1964,2003,eci,4.51070806926714,0.000146561704394108,0.416769994073747,0.019144264916199,0.439218837528178,0.0141320055282442
1964,2004,eci,4.38935146742744,0.00038044796161614,0.381220251709949,0.03280621094617,0.403198578824775,0.0248649413528057
1964,2005,eci,4.45204532650198,0.000291211976706026,0.35914591712575,0.0449469895503201,0.381589065119637,0.0342722938312731
1964,2006,eci,4.32955061859491,0.000483370760117852,0.317041573216008,0.0736551155514957,0.339043905873866,0.0573588476298447
1964,2007,eci,4.43499091186505,0.00039387110022392,0.315943598838436,0.0753484651596533,0.33853012716602,0.0583652121437197
1964,2008,eci,4.17587808686882,0.000665064806515822,0.244720292686729,0.176826411312612,0.266276541043785,0.144368769643336
1964,2009,eci,4.14906865145924,0.000488651503981189,0.227369033760172,0.197967048209622,0.248873418822394,0.161634463006497
1964,2010,eci,3.97559971927242,0.00119191666566008,0.188698535453518,0.292957113545372,0.209463762061018,0.246370182445608
1964,2011,eci,3.82050155782119,0.00246659112811199,0.160075350391116,0.387408955694157,0.180147059682606,0.334087268845506
1964,2012,eci,3.57065730415126,0.00394129344021097,0.155112423646135,0.397808913488097,0.173841342091504,0.346769678874812
1964,2013,eci,3.41540736791691,0.00629080981770185,0.150536422635568,0.406913696949029,0.168439130343531,0.356948901485378
1964,2014,eci,3.30116756510477,0.00793026317990602,0.166186865957149,0.344962714689035,0.183377328940425,0.300916817951189
1964,2015,eci,3.29012413672373,0.00779567212703192,0.165559652743724,0.346756668237378,0.18269299908881,0.302748649159577
1964,2016,eci,3.27823273273989,0.00774263700652674,0.163614990181077,0.351704473358998,0.180693794215645,0.307311841604385
1965,1969,eci,,,,,,
1965,1970,eci,5.39818641053082,0.00886820256531412,0.478496843936424,0.178571174277018,0.487564814790165,0.171408277192135
1965,1971,eci,6.0174918048978,0.00430880303359194,0.34151563143806,0.300046671188667,0.351977589619321,0.286502998113856
1965,1972,eci,5.97926896653735,0.00758914435079991,0.358422708962465,0.273490775010446,0.368783051691512,0.260888715326222
1965,1973,eci,6.66045812759171,0.00416177545008226,0.374751170443741,0.243265148657974,0.386336984285325,0.229970042365932
1965,1974,eci,6.86981223216546,0.00798892487856838,0.486273328995721,0.143657856279873,0.498039466664102,0.134985918850352
1965,1975,eci,7.33624220196107,0.0082003059920758,0.495119896201128,0.156876912317407,0.507729451505219,0.147392101794204
1965,1976,eci,7.32645886008373,0.00928308782416894,0.534453976179933,0.103707374009129,0.54697299826328,0.0965086042489966
1965,1977,eci,7.13308059578257,0.0071192533998321,0.554678048199349,0.0713190364211722,0.566803358497552,0.0658674562169446
1965,1978,eci,7.11372025016885,0.00565755925483957,0.623146011397752,0.036610692644677,0.635109436574491,0.0334915343139775
1965,1979,eci,7.09827805586808,0.00397083979644209,0.669414763396581,0.0218318545025866,0.681264442969322,0.0198334179505155
1965,1980,eci,6.78212199340419,0.00351486506423684,0.68758055318182,0.0173064917199378,0.698814010780513,0.0157647996463045
1965,1981,eci,6.43760254653361,0.00752684688701475,0.59918306957135,0.0404898845350376,0.609944443217731,0.0373869524370317
1965,1982,eci,5.53150421554265,0.0215094007622231,0.502184569705469,0.0833730357232972,0.511454610700268,0.0784012452584982
1965,1983,eci,4.88741923775004,0.0380030582942692,0.447640221584353,0.126344563388454,0.455823621404177,0.120269478249966
1965,1984,eci,4.77569506389306,0.0373812609188457,0.357530590384858,0.225441542115809,0.365674150285375,0.215941340704824
1965,1985,eci,4.02222519441565,0.0611557758098751,0.349563189088076,0.210557361469391,0.356332638983566,0.202716857616941
1965,1986,eci,4.41237468961654,0.0277892170708593,0.475684154165564,0.0717649180566956,0.482940261395243,0.0681051270617163
1965,1987,eci,5.14295246216122,0.00869599448555662,0.536173340989473,0.0392322449941878,0.54466455537104,0.0366158407180901
1965,1988,eci,5.21227122052074,0.0064710704307469,0.551397784286604,0.0282817855347167,0.559988705299284,0.0262208074905871
1965,1989,eci,5.08094094566065,0.00744230581294345,0.522493671205818,0.039786021538125,0.530895800335374,0.0371010072638846
1965,1990,eci,4.92660010829265,0.0117611461779233,0.442681631351673,0.0847809387706605,0.450946389018133,0.0797704758589947
1965,1991,eci,5.33172473698173,0.00561712304497547,0.449524804162795,0.083183788904715,0.458523674130693,0.0778339593583762
1965,1992,eci,5.7677401524405,0.00136525511396483,0.505055121287813,0.0455188979865813,0.514755301316072,0.0419734077315489
1965,1993,eci,5.72363413820564,0.000658748576719851,0.471143692732481,0.0628909522300705,0.480825082104037,0.0582313508459829
1965,1994,eci,5.66594121599356,0.000402707077335205,0.460032369666905,0.0722203377765028,0.469627899841411,0.0671065794669813
1965,1995,eci,5.60648966520894,0.000267145562268667,0.448177606527308,0.0767980568302481,0.457685406311556,0.0713947764831227
1965,1996,eci,5.753862145924,0.000201787265369897,0.416536560657368,0.111681415928138,0.426374318138115,0.104301410251821
1965,1997,eci,5.7044427775922,7.92566852390147e-05,0.445413417807439,0.0666596729518203,0.455106859703876,0.0615574335798911
1965,1998,eci,5.50732494776173,1.87759226558261e-05,0.531573969926818,0.016764338197502,0.540745273162947,0.0152113466912106
1965,1999,eci,5.45142147452948,1.68945904464822e-05,0.5182500573495,0.0145073577960564,0.527342877948246,0.0130887880023617
1965,2000,eci,5.63728599940858,4.21007709266814e-06,0.501904379247314,0.013102239825303,0.51136991365162,0.0116879455865788
1965,2001,eci,5.1885488417424,1.73244894901014e-05,0.482522191433586,0.0129350813728656,0.491196338841157,0.0116040006553441
1965,2002,eci,5.11537992835024,8.66155552540561e-06,0.44957508099978,0.0139806440631024,0.458175091588432,0.012472392277498
1965,2003,eci,5.10439272559141,3.3711690314703e-06,0.417252727851671,0.0171499710541017,0.425892063385799,0.0152324834325905
1965,2004,eci,4.89324377646291,8.0027488132095e-06,0.357547459032682,0.0419293762186318,0.365907653600523,0.0378681536695861
1965,2005,eci,4.93800103194499,4.05991278435668e-06,0.32729038397132,0.0642646109631825,0.335788844942059,0.058320883741842
1965,2006,eci,4.81857715265251,3.4402246647499e-06,0.287388067759692,0.0989915364081227,0.295739954602321,0.0904184474543814
1965,2007,eci,4.81475256104931,2.47815685194142e-06,0.266876221362273,0.122282469292573,0.275258866146743,0.111946638605431
1965,2008,eci,4.56539049748945,4.56244880796159e-06,0.195227925744957,0.26591012348961,0.203283008547727,0.24797545904413
1965,2009,eci,4.78354689957516,1.55140648291489e-06,0.225534485102334,0.185208764047982,0.233935812699636,0.170550106565106
1965,2010,eci,4.66254477549991,5.25804812935114e-06,0.193733094783242,0.261976675612763,0.201970007606962,0.243520290707245
1965,2011,eci,4.53891245244202,1.44902705163971e-05,0.172160508433347,0.331307184016232,0.18020930476727,0.310571088257158
1965,2012,eci,4.34609158776592,3.44168507574406e-05,0.175234888025153,0.317665711113836,0.182922610284862,0.298283689804943
1965,2013,eci,4.22349258161633,6.84678715852158e-05,0.178470681253019,0.302840624271936,0.185926464834128,0.284483652840692
1965,2014,eci,4.09384438250557,0.000113685860638634,0.198422816266997,0.238876036194324,0.205602856542584,0.223657019455496
1965,2015,eci,4.07350973169239,0.000115187882144192,0.197021881297196,0.242581362104944,0.204167022948962,0.227283800313166
1965,2016,eci,4.05731738407842,0.000115875180464084,0.195213004435942,0.246466921094051,0.202331634478945,0.231036829600185
1966,1970,eci,4.17398344148032,0.135074084635242,0.334907344635697,0.440856485823132,0.334907344634628,0.440869629600932
1966,1971,eci,5.27964309998279,0.0445622655905622,0.255810938169926,0.517161282353787,0.255810938170365,0.517160704431517
1966,1972,eci,5.81972426690806,0.0297299775878829,0.404245292373454,0.297195452331047,0.404245292373845,0.297196542493507
1966,1973,eci,5.96893397420331,0.0298322423880842,0.223884863099652,0.557752537967881,0.223884863099506,0.557750843204374
1966,1974,eci,6.31311042442476,0.0378069885193185,0.257960689897673,0.511241568052565,0.257960689898409,0.511242709147597
1966,1975,eci,7.04613318962343,0.0257403032909059,0.30204201442816,0.459011769794358,0.302042014428689,0.459010035814226
1966,1976,eci,6.56839099264932,0.0456605446816552,0.290273849557307,0.448198103412279,0.290273849557562,0.448195623697614
1966,1977,eci,6.10686235096927,0.0508337258361415,0.303046740058462,0.395976071131647,0.303046740057489,0.395985072814957
1966,1978,eci,6.06059015222335,0.0441681661068217,0.385859910842706,0.264687636548442,0.385859910842779,0.26467238067161
1966,1979,eci,5.91677837714334,0.0459948650078454,0.431892521286446,0.20375086988668,0.431892521286138,0.203761862643292
1966,1980,eci,5.71380958690716,0.0396457600277668,0.475936428179506,0.149534205845683,0.475936428180433,0.149520499390822
1966,1981,eci,5.2895977830398,0.0639761715044835,0.396566357669435,0.231683002272707,0.396566357670143,0.231667291272104
1966,1982,eci,4.61695905022216,0.091883731948418,0.338410408938293,0.294207467531018,0.338410408937692,0.294202958172401
1966,1983,eci,3.96999980804014,0.131362421102722,0.279561913495168,0.386489479163751,0.279561913494352,0.386484327739224
1966,1984,eci,4.01079933713727,0.104271741041757,0.202399505378145,0.529922093202563,0.202399505380004,0.529900295323928
1966,1985,eci,3.34972925556468,0.152232473527906,0.252318028804553,0.405667685529389,0.252318028803577,0.405688106034018
1966,1986,eci,3.6241108214806,0.105113751956293,0.368464792821849,0.205745397460046,0.368464792821783,0.205744054111256
1966,1987,eci,4.39548834828975,0.0479302988945371,0.44400737266787,0.12289949538027,0.444007372666203,0.122918399409637
1966,1988,eci,4.41055051279517,0.0406442064985547,0.466487241288997,0.0968559479115577,0.466487241288719,0.0968715523288372
1966,1989,eci,4.17659115814581,0.0523188708367722,0.425296030306376,0.134539475769728,0.425296030304269,0.134556768564208
1966,1990,eci,4.11049477133308,0.0595564764709565,0.315558126236766,0.268313062552327,0.315558126236778,0.268311422452127
1966,1991,eci,4.60786931141852,0.0327401612962438,0.303328508901942,0.29006298390808,0.303328508901929,0.290060498495402
1966,1992,eci,5.08336078458937,0.013325741506556,0.359713479000911,0.198056086329609,0.35971347900017,0.19805291390356
1966,1993,eci,5.41448854049532,0.00438620354642474,0.37492502023159,0.174380439703256,0.374925020232624,0.174377216581967
1966,1994,eci,5.31575168089059,0.00335362163448715,0.358770114579203,0.197685242392236,0.3587701145784,0.197683098333609
1966,1995,eci,5.33372068156978,0.00226271359367237,0.35762699718739,0.193010174080938,0.357626997189338,0.192984280650729
1966,1996,eci,5.4488209946014,0.00205012707065772,0.313245263100788,0.269924980289079,0.313245263100504,0.269923588436817
1966,1997,eci,5.35880858278703,0.00158089606325875,0.358401746973266,0.176351261296053,0.358401746972177,0.17637195782559
1966,1998,eci,5.11972420839897,0.00126015591819211,0.470580561556977,0.0549859327473929,0.470580561558924,0.0549713775686993
1966,1999,eci,5.02778509225544,0.00115098593103967,0.450143480883534,0.055002447951736,0.450143480884723,0.0549882170121834
1966,2000,eci,5.24083870086977,0.000565539615109342,0.433006204113623,0.0540218185574555,0.433006204114164,0.0540214835381334
1966,2001,eci,4.8949731280678,0.000944453433640026,0.455842354289489,0.0335874728771079,0.455842354289679,0.0335869378222145
1966,2002,eci,4.78214457067838,0.0010158195571654,0.434845835828963,0.0328903694955084,0.434845835830174,0.0328892479730368
1966,2003,eci,4.82638956992703,0.000411445078404206,0.399997273376239,0.0384762796142637,0.399997273375093,0.0384747777738231
1966,2004,eci,4.5829236135674,0.000527652167517542,0.306612630675396,0.113049406999687,0.306612630676306,0.113026041003679
1966,2005,eci,4.67462487581833,0.000261668616398049,0.25469478038004,0.188298011258794,0.254694780378881,0.188323306146048
1966,2006,eci,4.64886787636342,0.000223889690877801,0.218400843120728,0.251127052944333,0.218400843120491,0.251152459043554
1966,2007,eci,4.84634880474076,4.19067156490977e-05,0.218046750741084,0.238493883065172,0.218046750740126,0.238490903634093
1966,2008,eci,4.63285721816305,5.96423339368563e-05,0.138828586673582,0.456848300848782,0.13882858667386,0.456845723985706
1966,2009,eci,4.73631476817183,3.79172200830156e-05,0.152550762474208,0.403193522972971,0.152550762472929,0.403219862975531
1966,2010,eci,4.689265758438,3.45075963127223e-05,0.117178088658096,0.523242482457101,0.117178088658083,0.523239817742058
1966,2011,eci,4.59599918865959,4.29893146983531e-05,0.0839500035893626,0.653727385643093,0.0839500035900648,0.653725475992441
1966,2012,eci,4.3480952288826,7.90823013738485e-05,0.0767472235020315,0.679716869289709,0.0767472235030204,0.679696939550303
1966,2013,eci,4.18009528893299,0.000123641771786047,0.0706505868506054,0.701201485957242,0.0706505868485851,0.701219321318775
1966,2014,eci,4.07480805926741,0.000140505653095599,0.104309893445083,0.56062981967802,0.10430989344564,0.560627562243641
1966,2015,eci,4.05127529763755,0.000145678887249155,0.101535519278272,0.571516828169961,0.10153551927738,0.571515387218225
1966,2016,eci,4.02816855521364,0.000154661978594855,0.0992738694949744,0.580039094830109,0.0992738694946902,0.58003700303696
1967,1971,eci,3.56264651829439,0.124747503921541,0.0670388070402421,0.868040821338496,0.0670388070410953,0.868040385240844
1967,1972,eci,4.26000601494541,0.0773822192426082,0.178211699397283,0.655864103375656,0.178211699396801,0.655863353124324
1967,1973,eci,4.78592163035975,0.0702839668725361,0.0715280934824678,0.855852131678372,0.0715280934804739,0.855858596421743
1967,1974,eci,5.13980245247945,0.0767561057297762,0.100596716065303,0.807285565190683,0.100596716065854,0.807280999148889
1967,1975,eci,5.85004598780145,0.0563267866300507,0.11416114939822,0.790298149704394,0.114161149399536,0.790288709307807
1967,1976,eci,5.56944675053777,0.0741410471547967,0.134777480623105,0.73305359685462,0.134777480622493,0.733060761614874
1967,1977,eci,5.01163244554112,0.0892141813920374,0.152265982353449,0.679623432003813,0.152265982353635,0.679628388294647
1967,1978,eci,4.98587483341194,0.0757577731465562,0.217052973371973,0.539966539405531,0.217052973371623,0.539975251680352
1967,1979,eci,4.95206033465067,0.0693262495704172,0.310504230623734,0.368827778406357,0.310504230623253,0.368826650112092
1967,1980,eci,4.76242084563799,0.063579876481917,0.359898507053751,0.283042974095355,0.359898507053032,0.283051036609696
1967,1981,eci,4.34772495336717,0.102404395467419,0.268584257872517,0.422891535250241,0.268584257873165,0.42288837023489
1967,1982,eci,3.6054098855925,0.159545404999617,0.20787888074039,0.52323309258668,0.207878880739814,0.523239436554515
1967,1983,eci,3.17155224583282,0.199675871900563,0.188412469169385,0.561640595008985,0.188412469171028,0.561639217568555
1967,1984,eci,3.48538943163978,0.144464925400062,0.151841949846523,0.636791478530287,0.151841949847247,0.636779340915091
1967,1985,eci,2.82970815137196,0.205518524579781,0.178250028590023,0.554980827039475,0.178250028590533,0.554980265293344
1967,1986,eci,3.08348699986626,0.146340247146408,0.324699182652418,0.256988873558821,0.324699182651644,0.257004761264075
1967,1987,eci,3.78668667089633,0.0728715262918243,0.395801469758719,0.159430998551428,0.395801469757519,0.159444390264952
1967,1988,eci,3.83769483414721,0.0605203981769388,0.432756874424509,0.11165550050984,0.432756874424512,0.111654023874143
1967,1989,eci,3.71965368060742,0.0693551257956087,0.406670486541598,0.138699071270629,0.406670486541651,0.13869797520453
1967,1990,eci,3.60545118817379,0.0855475545261636,0.289037431337346,0.297073400375916,0.289037431336538,0.297091720581385
1967,1991,eci,4.20585359846711,0.0446049762704231,0.310490259813141,0.264134065784652,0.310490259814011,0.264133760584499
1967,1992,eci,4.60081060301048,0.0205279677434727,0.348576707574833,0.198641773057637,0.348576707575997,0.198622063740301
1967,1993,eci,4.9495162639993,0.00771720629103761,0.369807577311694,0.166835458476607,0.369807577310875,0.16685175198813
1967,1994,eci,4.99760880150066,0.00550869559954884,0.38703991241226,0.148934883117737,0.387039912412845,0.148932808549942
1967,1995,eci,5.0278516186413,0.00324637357130437,0.385047293661058,0.145454218013604,0.385047293661701,0.145452209954973
1967,1996,eci,5.26287511175886,0.00218625613216005,0.360648209056187,0.18694205349705,0.360648209056397,0.186940416022236
1967,1997,eci,5.11295815677611,0.00181561247047914,0.385818191993555,0.130081045302326,0.38581819199558,0.130080418196863
1967,1998,eci,4.73484492563635,0.00168139283537288,0.4489465506261,0.0566658460418423,0.448946550624913,0.0566757916035336
1967,1999,eci,4.70375515302302,0.00132697376162778,0.442084814220911,0.0492993609008144,0.442084814221737,0.0492986751837959
1967,2000,eci,4.86527346041921,0.000645785986794504,0.412806273292996,0.0562009039755252,0.412806273292212,0.0561998656750073
1967,2001,eci,4.36862739795997,0.00127880160674291,0.390393664822557,0.0606145100919893,0.390393664822026,0.06061339883946
1967,2002,eci,4.27895310172094,0.00108997669497047,0.352173881972163,0.0748547191836045,0.352173881972868,0.0748536879120814
1967,2003,eci,4.31316710894176,0.000431631664668599,0.309481475005397,0.100499215409778,0.309481475005987,0.10049804563486
1967,2004,eci,4.13571414332094,0.000552804947092567,0.246688736809024,0.189827758401349,0.246688736808745,0.189826783147168
